2018093008,2018-09-30,4,1,6,SEA,ARI,2,1,57,1,0,"(1:06) (NO HUDDLE, SHOTGUN) 20-R.PENNY UP THE MIDDLE TO ARI 40 FOR 3 YARDS (23-B.BENWIKERE).",0,2018,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,43,OPP,0,,0,,0
2018093008,2018-09-30,4,0,44,SEA,ARI,1,10,60,0,0,"(:44) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 89-D.BALDWIN TO ARI 34 FOR 6 YARDS (33-T.BOSTON).",0,2018,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2018093008,2018-09-30,4,0,27,SEA,ARI,2,4,66,0,0,"(:27) (NO HUDDLE, SHOTGUN) 20-R.PENNY UP THE MIDDLE TO ARI 34 FOR NO GAIN (36-B.BAKER).",0,2018,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OPP,0,,0,,0
2018093009,2018-09-30,1,8,46,CLE,OAK,1,10,57,0,0,"(8:46) 34-C.HYDE LEFT END TO OAK 32 FOR 11 YARDS (21-G.CONLEY; 27-R.NELSON). PENALTY ON CLE-69-D.HARRISON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 43 - NO PLAY.",0,2018,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,43,OPP,1,CLE,1,OFFENSIVE HOLDING,10
2018093009,2018-09-30,1,7,28,CLE,OAK,4,6,61,1,0,(7:28) (SHOTGUN) 6-B.MAYFIELD SCRAMBLES LEFT END RAN OB AT OAK 32 FOR 7 YARDS (29-L.HALL).,0,2018,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2018093009,2018-09-30,4,4,20,CLE,OAK,0,0,85,0,0,"(KICK FORMATION) PENALTY ON CLE, DELAY OF GAME, 5 YARDS, ENFORCED AT OAK 15 - NO PLAY.",0,2018,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,15,OPP,1,CLE,1,DELAY OF GAME,5
2018093009,2018-09-30,4,4,20,CLE,OAK,0,0,80,1,0,"17-G.JOSEPH EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-4-B.COLQUITT.",0,2018,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2018093009,2018-09-30,4,3,48,OAK,CLE,1,10,53,0,0,"(3:48) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 89-A.COOPER TO CLE 42 FOR 5 YARDS (38-T.CARRIE; 20-B.BODDY-CALHOUN).",0,2018,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2018093010,2018-09-30,2,10,40,SF,LAC,2,10,57,0,0,(10:40) (SHOTGUN) 3-C.BEATHARD PASS INCOMPLETE SHORT LEFT TO 84-K.BOURNE (71-D.SQUARE).,0,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2018093010,2018-09-30,2,10,34,SF,LAC,3,10,57,0,0,"(10:34) (SHOTGUN) 3-C.BEATHARD PASS INCOMPLETE DEEP LEFT TO 11-M.GOODWIN. PENALTY ON LAC-24-T.WILLIAMS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT LAC 43 - NO PLAY.",0,2018,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,1,0,0,,43,OPP,1,LAC,1,ILLEGAL CONTACT,5
